material,model,level,DeltaE,JOD,class
black-phenolic_46,hbrdf,1,8.8306303024292,8.96104629754765,5
black-phenolic_47,ggx,0,12.5850715637207,8.18616377784393,5
black-phenolic_48,sbrdf,2,13.3482189178467,8.02829393662039,5
black-phenolic_49,nbrdf,0,11.2298240661621,8.46828637576452,5
black-phenolic_50,hbrdf,0,8.96943473815918,8.93320087995922,5
black-phenolic_51,hbrdf,1,8.8306303024292,8.96104629754765,5
black-soft-plastic_1,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_2,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_3,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_4,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_5,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_6,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_7,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_8,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_9,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_10,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_11,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_12,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_13,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_14,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_15,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_16,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_17,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_18,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_19,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_20,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_21,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_22,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_23,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_24,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_25,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_26,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_27,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_28,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_29,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_30,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_31,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_32,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_33,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_34,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_35,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_36,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_37,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_38,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_39,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_40,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_41,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_42,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_43,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_44,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_45,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_46,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_47,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_48,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_49,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_50,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_51,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_52,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_53,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_54,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_55,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_56,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_57,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_58,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_59,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_60,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_61,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_62,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_63,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_64,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_65,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_66,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_67,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_68,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_69,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_70,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_71,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_72,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_73,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_74,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_75,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_76,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_77,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_78,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_79,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_80,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_81,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_82,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_83,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_84,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_85,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_86,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_87,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_88,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_89,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_90,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_91,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_92,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_93,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_94,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_95,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_96,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_97,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_98,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_99,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_100,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_101,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_102,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_103,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_104,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_105,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_106,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_107,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_108,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_109,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_110,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_111,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_112,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_113,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_114,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_115,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_116,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_117,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_118,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_119,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_120,hbrdf,2,46.0787506103516,3.80883666202669,0
black-soft-plastic_121,hbrdf,1,21.0642890930176,6.5680913879874,3
black-soft-plastic_122,hbrdf,1,21.0642890930176,6.5680913879874,3
black-soft-plastic_123,hbrdf,1,21.0642890930176,6.5680913879874,3
black-soft-plastic_124,hbrdf,1,21.0642890930176,6.5680913879874,3
black-soft-plastic_125,hbrdf,1,21.0642890930176,6.5680913879874,3
black-soft-plastic_126,ggx,0,16.5207939147949,7.39229498290759,4
black-soft-plastic_127,ward,0,17.787223815918,7.1511547075972,4
black-soft-plastic_128,ggx,0,16.5207939147949,7.39229498290759,4
black-soft-plastic_129,ward,0,17.787223815918,7.1511547075972,4
black-soft-plastic_130,ggx,0,16.5207939147949,7.39229498290759,4
black-soft-plastic_131,ward,0,17.787223815918,7.1511547075972,4
black-soft-plastic_132,sbrdf,0,4.91963624954224,9.65713171596806,6
black-soft-plastic_133,sbrdf,1,7.6055850982666,9.20033770775729,6
black-soft-plastic_134,sbrdf,2,7.88540458679199,9.1468644965861,6
black-soft-plastic_135,nbrdf,0,2.83234024047852,9.9004879684635,6
black-soft-plastic_136,hbrdf,0,4.13176202774048,9.76361549252363,6
blue-acrylic_1,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_2,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_3,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_4,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_5,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_6,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_7,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_8,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_9,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_10,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_11,sbrdf,2,26.0660915374756,5.79585815493369,2
blue-acrylic_12,ward,0,22.546802520752,6.32452520819685,3
blue-acrylic_13,sbrdf,0,18.7761001586914,6.96882526283747,3
blue-acrylic_14,hbrdf,2,19.9489631652832,6.75967456887987,3
blue-acrylic_15,ward,0,22.546802520752,6.32452520819685,3
blue-acrylic_16,sbrdf,0,18.7761001586914,6.96882526283747,3
blue-acrylic_17,hbrdf,2,19.9489631652832,6.75967456887987,3
blue-acrylic_18,ward,0,22.546802520752,6.32452520819685,3
blue-acrylic_19,sbrdf,0,18.7761001586914,6.96882526283747,3
blue-acrylic_20,hbrdf,2,19.9489631652832,6.75967456887987,3
blue-acrylic_21,ward,0,22.546802520752,6.32452520819685,3
blue-acrylic_22,sbrdf,0,18.7761001586914,6.96882526283747,3
blue-acrylic_23,hbrdf,2,19.9489631652832,6.75967456887987,3
blue-acrylic_24,ward,0,22.546802520752,6.32452520819685,3
blue-acrylic_25,sbrdf,0,18.7761001586914,6.96882526283747,3
blue-acrylic_26,hbrdf,2,19.9489631652832,6.75967456887987,3
blue-acrylic_27,sbrdf,1,16.9342403411865,7.31266182241431,4
blue-acrylic_28,nbrdf,0,14.3516616821289,7.8230030396445,4
blue-acrylic_29,hbrdf,0,16.3924751281738,7.41718308659851,4
blue-acrylic_30,hbrdf,1,17.7982845306396,7.14908576166448,4
blue-acrylic_31,sbrdf,1,16.9342403411865,7.31266182241431,4
blue-acrylic_32,nbrdf,0,14.3516616821289,7.8230030396445,4
blue-acrylic_33,hbrdf,0,16.3924751281738,7.41718308659851,4
blue-acrylic_34,hbrdf,1,17.7982845306396,7.14908576166448,4
blue-acrylic_35,sbrdf,1,16.9342403411865,7.31266182241431,4
blue-acrylic_36,nbrdf,0,14.3516616821289,7.8230030396445,4
blue-acrylic_37,hbrdf,0,16.3924751281738,7.41718308659851,4
blue-acrylic_38,hbrdf,1,17.7982845306396,7.14908576166448,4
blue-acrylic_39,ggx,0,12.2875213623047,8.24799279872108,5
blue-acrylic_40,ggx,0,12.2875213623047,8.24799279872108,5
blue-acrylic_41,ggx,0,12.2875213623047,8.24799279872108,5
blue-metallic-paint2_1,sbrdf,2,24.3749179840088,6.04138710632429,3
blue-metallic-paint2_2,sbrdf,2,24.3749179840088,6.04138710632429,3
blue-metallic-paint2_3,sbrdf,2,24.3749179840088,6.04138710632429,3
blue-metallic-paint2_4,sbrdf,2,24.3749179840088,6.04138710632429,3
blue-metallic-paint2_5,sbrdf,2,24.3749179840088,6.04138710632429,3
blue-metallic-paint2_6,sbrdf,0,17.0074729919434,7.29864677161804,4
blue-metallic-paint2_7,sbrdf,1,15.2887258529663,7.63445973350488,4
blue-metallic-paint2_8,hbrdf,2,16.626615524292,7.37183138025834,4
blue-metallic-paint2_9,sbrdf,0,17.0074729919434,7.29864677161804,4
blue-metallic-paint2_10,sbrdf,1,15.2887258529663,7.63445973350488,4
blue-metallic-paint2_11,hbrdf,2,16.626615524292,7.37183138025834,4
blue-metallic-paint2_12,sbrdf,0,17.0074729919434,7.29864677161804,4
blue-metallic-paint2_13,sbrdf,1,15.2887258529663,7.63445973350488,4
blue-metallic-paint2_14,hbrdf,2,16.626615524292,7.37183138025834,4
blue-metallic-paint2_15,ggx,0,13.2400741577148,8.05058902776854,5
blue-metallic-paint2_16,ward,0,11.145209312439,8.48590548974933,5
blue-metallic-paint2_17,hbrdf,0,9.87165355682373,8.74967021481648,5
blue-metallic-paint2_18,hbrdf,1,10.4192180633545,8.6367070733453,5
blue-metallic-paint2_19,ggx,0,13.2400741577148,8.05058902776854,5
blue-metallic-paint2_20,ward,0,11.145209312439,8.48590548974933,5
blue-metallic-paint2_21,hbrdf,0,9.87165355682373,8.74967021481648,5
blue-metallic-paint2_22,hbrdf,1,10.4192180633545,8.6367070733453,5
blue-metallic-paint2_23,ggx,0,13.2400741577148,8.05058902776854,5
blue-metallic-paint2_24,ward,0,11.145209312439,8.48590548974933,5
blue-metallic-paint2_25,hbrdf,0,9.87165355682373,8.74967021481648,5
blue-metallic-paint2_26,hbrdf,1,10.4192180633545,8.6367070733453,5
blue-metallic-paint2_27,nbrdf,0,4.95175170898438,9.65246655447926,6
blue-rubber_1,ward,0,23.1053276062012,6.23602479764404,3
blue-rubber_2,ward,0,23.1053276062012,6.23602479764404,3
blue-rubber_3,ward,0,23.1053276062012,6.23602479764404,3
blue-rubber_4,ward,0,23.1053276062012,6.23602479764404,3
blue-rubber_5,ward,0,23.1053276062012,6.23602479764404,3
blue-rubber_6,ggx,0,14.1338224411011,7.86730155014384,4
blue-rubber_7,hbrdf,2,14.1020708084106,7.87377177707697,4
blue-rubber_8,ggx,0,14.1338224411011,7.86730155014384,4
blue-rubber_9,hbrdf,2,14.1020708084106,7.87377177707697,4
blue-rubber_10,ggx,0,14.1338224411011,7.86730155014384,4
blue-rubber_11,hbrdf,2,14.1020708084106,7.87377177707697,4
blue-rubber_12,hbrdf,1,8.6812162399292,8.99087867297099,5
blue-rubber_13,hbrdf,1,8.6812162399292,8.99087867297099,5
blue-rubber_14,hbrdf,1,8.6812162399292,8.99087867297099,5
blue-rubber_15,sbrdf,0,4.34707403182983,9.73610374844192,6
blue-rubber_16,sbrdf,1,5.31053638458252,9.5987695269522,6
blue-rubber_17,sbrdf,2,6.6739239692688,9.37180813484161,6
blue-rubber_18,nbrdf,0,4.81758975982666,9.6717950118511,6
blue-rubber_19,hbrdf,0,5.79812383651733,9.52146624715024,6
brass_1,sbrdf,0,18.7214965820312,6.9787519105282,3
brass_2,sbrdf,0,18.7214965820312,6.9787519105282,3
brass_3,sbrdf,0,18.7214965820312,6.9787519105282,3
brass_4,sbrdf,0,18.7214965820312,6.9787519105282,3
brass_5,sbrdf,0,18.7214965820312,6.9787519105282,3
brass_6,sbrdf,1,14.6017913818359,7.77234477805037,4
brass_7,sbrdf,2,17.9816837310791,7.11487665520401,4
brass_8,hbrdf,2,16.4957637786865,7.39714336425943,4
brass_9,sbrdf,1,14.6017913818359,7.77234477805037,4
brass_10,sbrdf,2,17.9816837310791,7.11487665520401,4
brass_11,hbrdf,2,16.4957637786865,7.39714336425943,4
brass_12,sbrdf,1,14.6017913818359,7.77234477805037,4
brass_13,sbrdf,2,17.9816837310791,7.11487665520401,4
brass_14,hbrdf,2,16.4957637786865,7.39714336425943,4
brass_15,ggx,0,12.1661586761475,8.27324174933286,5
brass_16,ward,0,12.8080749511719,8.13991263184033,5
brass_17,nbrdf,0,9.01206588745117,8.92462458906051,5
brass_18,hbrdf,0,9.86838245391846,8.75034216073762,5
brass_19,hbrdf,1,10.1797170639038,8.68622532558114,5
brass_20,ggx,0,12.1661586761475,8.27324174933286,5
brass_21,ward,0,12.8080749511719,8.13991263184033,5
brass_22,nbrdf,0,9.01206588745117,8.92462458906051,5
brass_23,hbrdf,0,9.86838245391846,8.75034216073762,5
brass_24,hbrdf,1,10.1797170639038,8.68622532558114,5
brass_25,ggx,0,12.1661586761475,8.27324174933286,5
brass_26,ward,0,12.8080749511719,8.13991263184033,5
brass_27,nbrdf,0,9.01206588745117,8.92462458906051,5
brass_28,hbrdf,0,9.86838245391846,8.75034216073762,5
brass_29,hbrdf,1,10.1797170639038,8.68622532558114,5
cardboard_rgb_1,ward,0,22.3173637390137,6.36139544635572,3
cardboard_rgb_2,sbrdf,1,20.5907192230225,6.6485625846511,3
cardboard_rgb_3,ward,0,22.3173637390137,6.36139544635572,3
cardboard_rgb_4,sbrdf,1,20.5907192230225,6.6485625846511,3
cardboard_rgb_5,ward,0,22.3173637390137,6.36139544635572,3
cardboard_rgb_6,sbrdf,1,20.5907192230225,6.6485625846511,3
cardboard_rgb_7,ward,0,22.3173637390137,6.36139544635572,3
cardboard_rgb_8,sbrdf,1,20.5907192230225,6.6485625846511,3
cardboard_rgb_9,ward,0,22.3173637390137,6.36139544635572,3
cardboard_rgb_10,sbrdf,1,20.5907192230225,6.6485625846511,3
cardboard_rgb_11,ggx,0,14.5508975982666,7.78263368141481,4
cardboard_rgb_12,sbrdf,2,14.9251251220703,7.70720863473311,4
cardboard_rgb_13,ggx,0,14.5508975982666,7.78263368141481,4
cardboard_rgb_14,sbrdf,2,14.9251251220703,7.70720863473311,4
cardboard_rgb_15,ggx,0,14.5508975982666,7.78263368141481,4
cardboard_rgb_16,sbrdf,2,14.9251251220703,7.70720863473311,4
cardboard_rgb_17,hbrdf,1,9.99191284179688,8.72494032829804,5
cardboard_rgb_18,hbrdf,2,10.3175811767578,8.65773933578751,5
cardboard_rgb_19,hbrdf,1,9.99191284179688,8.72494032829804,5
cardboard_rgb_20,hbrdf,2,10.3175811767578,8.65773933578751,5
cardboard_rgb_21,hbrdf,1,9.99191284179688,8.72494032829804,5
cardboard_rgb_22,hbrdf,2,10.3175811767578,8.65773933578751,5
cardboard_rgb_23,sbrdf,0,3.94317388534546,9.78666204096329,6
cardboard_rgb_24,nbrdf,0,3.48351693153381,9.83848552317723,6
cardboard_rgb_25,hbrdf,0,5.91521024703979,9.50221865460471,6
cc_blue_agat_rgb_1,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_2,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_3,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_4,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_5,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_6,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_7,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_8,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_9,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_10,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_11,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_12,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_13,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_14,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_15,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_16,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_17,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_18,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_19,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_20,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_21,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_22,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_23,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_24,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_25,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_26,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_27,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_28,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_29,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_30,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_31,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_32,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_33,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_34,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_35,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_36,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_37,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_38,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_39,sbrdf,2,25.0345973968506,5.9437755424571,2
cc_blue_agat_rgb_40,hbrdf,2,25.7142963409424,5.84566815093641,2
cc_blue_agat_rgb_41,sbrdf,0,25.5974426269531,5.86235852955731,2
cc_blue_agat_rgb_42,ward,0,28.8313293457031,5.42643671572576,2
cc_blue_agat_rgb_43,sbrdf,0,25.5974426269531,5.86235852955731,2
